velocity,timing,articulation,id
0.0,0.0,0.0,P00_n74
0.0,0.0,0.0,P00_n75
0.0,0.0,0.0,P00_n76
0.0,0.0,0.0,P00_n84
0.0,0.0,0.0,P00_n77
0.0,0.0,0.0,P00_n78
0.0,0.0,0.0,P00_n85
0.0,0.0,0.0,P00_n98
0.0,0.0,0.0,P00_n87
0.0,0.0,0.0,P00_n88
0.0,0.0,0.0,P00_n99
0.0,0.0,0.0,P00_n89
0.0,0.0,0.0,P00_n90
0.0,0.0,0.0,P00_n100
0.0,0.0,0.0,P00_n91
0.0,0.0,0.0,P00_n101
0.0,0.0,0.0,P00_n102
0.0,0.0,0.0,P00_n93
0.0,0.0,0.0,P00_n94
0.0,0.0,0.0,P00_n95
0.0,0.0,0.0,P00_n96
0.0,0.0,0.0,P00_n97
0.0,0.0,0.0,P00_n116
0.0,0.0,0.0,P00_n117
0.0,0.0,0.0,P00_n105
0.0,0.0,0.0,P00_n106
0.0,0.0,0.0,P00_n107
0.0,0.0,0.0,P00_n108
0.0,0.0,0.0,P00_n109
0.0,0.0,0.0,P00_n119
0.0,0.0,0.0,P00_n120
0.0,0.0,0.0,P00_n111
0.0,0.0,0.0,P00_n112
0.0,0.0,0.0,P00_n113
0.0,0.0,0.0,P00_n114
0.0,0.0,0.0,P00_n115
0.0,0.0,0.0,P00_n134
0.0,0.0,0.0,P00_n135
0.0,0.0,0.0,P00_n123
0.0,0.0,0.0,P00_n124
0.0,0.0,0.0,P00_n125
0.0,0.0,0.0,P00_n126
0.0,0.0,0.0,P00_n127
0.0,0.0,0.0,P00_n137
0.0,0.0,0.0,P00_n138
0.0,0.0,0.0,P00_n129
0.0,0.0,0.0,P00_n130
0.0,0.0,0.0,P00_n131
0.0,0.0,0.0,P00_n132
0.0,0.0,0.0,P00_n133
0.0,0.0,0.0,P00_n152
0.0,0.0,0.0,P00_n153
0.0,0.0,0.0,P00_n141
0.0,0.0,0.0,P00_n142
0.0,0.0,0.0,P00_n143
0.0,0.0,0.0,P00_n144
0.0,0.0,0.0,P00_n145
0.0,0.0,0.0,P00_n155
0.0,0.0,0.0,P00_n156
0.0,0.0,0.0,P00_n147
0.0,0.0,0.0,P00_n148
0.0,0.0,0.0,P00_n149
0.0,0.0,0.0,P00_n150
0.0,0.0,0.0,P00_n151
0.0,0.0,0.0,P00_n163
0.0,0.0,0.0,P00_n164
0.0,0.0,0.0,P00_n165
0.0,0.0,0.0,P00_n161
0.0,0.0,0.0,P00_n175
0.0,0.0,0.0,P00_n176
0.0,0.0,0.0,P00_n177
0.0,0.0,0.0,P00_n173
0.0,0.0,0.0,P00_n169
0.0,0.0,0.0,P00_n170
0.0,0.0,0.0,P00_n172
0.0,0.0,0.0,P00_n184
0.0,0.0,0.0,P00_n185
0.0,0.0,0.0,P00_n186
0.0,0.0,0.0,P00_n182
0.0,0.0,0.0,P00_n196
0.0,0.0,0.0,P00_n197
0.0,0.0,0.0,P00_n198
0.0,0.0,0.0,P00_n194
0.0,0.0,0.0,P00_n190
0.0,0.0,0.0,P00_n191
0.0,0.0,0.0,P00_n193
0.0,0.0,0.0,P00_n206
0.0,0.0,0.0,P00_n207
0.0,0.0,0.0,P00_n205
0.0,0.0,0.0,P00_n203
0.0,0.0,0.0,P00_n211
0.0,0.0,0.0,P00_n209
0.0,0.0,0.0,P00_n222
0.0,0.0,0.0,P00_n223
0.0,0.0,0.0,P00_n224
0.0,0.0,0.0,P00_n219
0.0,0.0,0.0,P00_n217
0.0,0.0,0.0,P00_n214
0.0,0.0,0.0,P00_n215
0.0,0.0,0.0,P00_n221
0.0,0.0,0.0,P00_n216
0.0,0.0,0.0,P00_n233
0.0,0.0,0.0,P00_n228
0.0,0.0,0.0,P00_n229
0.0,0.0,0.0,P00_n230
0.0,0.0,0.0,P00_n231
0.0,0.0,0.0,P00_n244
0.0,0.0,0.0,P00_n245
0.0,0.0,0.0,P00_n246
0.0,0.0,0.0,P00_n242
0.0,0.0,0.0,P00_n238
0.0,0.0,0.0,P00_n239
0.0,0.0,0.0,P00_n241
0.0,0.0,0.0,P00_n263
0.0,0.0,0.0,P00_n264
0.0,0.0,0.0,P00_n265
0.0,0.0,0.0,P00_n260
0.0,0.0,0.0,P00_n258
0.0,0.0,0.0,P00_n255
0.0,0.0,0.0,P00_n256
0.0,0.0,0.0,P00_n262
0.0,0.0,0.0,P00_n257
0.0,0.0,0.0,P00_n274
0.0,0.0,0.0,P00_n269
0.0,0.0,0.0,P00_n270
0.0,0.0,0.0,P00_n271
0.0,0.0,0.0,P00_n272
0.0,0.0,0.0,P00_n285
0.0,0.0,0.0,P00_n286
0.0,0.0,0.0,P00_n287
0.0,0.0,0.0,P00_n283
0.0,0.0,0.0,P00_n279
0.0,0.0,0.0,P00_n280
0.0,0.0,0.0,P00_n282
0.0,0.0,0.0,P00_n298
0.0,0.0,0.0,P00_n299
0.0,0.0,0.0,P00_n300
0.0,0.0,0.0,P00_n301
0.0,0.0,0.0,P00_n296
0.0,0.0,0.0,P00_n292
0.0,0.0,0.0,P00_n293
0.0,0.0,0.0,P00_n295
0.0,0.0,0.0,P00_n313
0.0,0.0,0.0,P00_n314
0.0,0.0,0.0,P00_n315
0.0,0.0,0.0,P00_n311
0.0,0.0,0.0,P00_n307
0.0,0.0,0.0,P00_n308
0.0,0.0,0.0,P00_n310
0.0,0.0,0.0,P00_n326
0.0,0.0,0.0,P00_n327
0.0,0.0,0.0,P00_n328
0.0,0.0,0.0,P00_n324
0.0,0.0,0.0,P00_n320
0.0,0.0,0.0,P00_n321
0.0,0.0,0.0,P00_n323
0.0,0.0,0.0,P00_n341
0.0,0.0,0.0,P00_n339
0.0,0.0,0.0,P00_n333
0.0,0.0,0.0,P00_n335
0.0,0.0,0.0,P00_n337
0.0,0.0,0.0,P00_n338
0.0,0.0,0.0,P00_n351
0.0,0.0,0.0,P00_n350
0.0,0.0,0.0,P00_n345
0.0,0.0,0.0,P00_n343
0.0,0.0,0.0,P00_n346
0.0,0.0,0.0,P00_n352
0.0,0.0,0.0,P00_n347
0.0,0.0,0.0,P00_n348
0.0,0.0,0.0,P00_n349
0.0,0.0,0.0,P00_n363
0.0,0.0,0.0,P00_n364
0.0,0.0,0.0,P00_n365
0.0,0.0,0.0,P00_n357
0.0,0.0,0.0,P00_n358
0.0,0.0,0.0,P00_n353
0.0,0.0,0.0,P00_n359
0.0,0.0,0.0,P00_n360
0.0,0.0,0.0,P00_n354
0.0,0.0,0.0,P00_n369
0.0,0.0,0.0,P00_n370
0.0,0.0,0.0,P00_n371
0.0,0.0,0.0,P00_n355
0.0,0.0,0.0,P00_n361
0.0,0.0,0.0,P00_n362
0.0,0.0,0.0,P00_n356
0.0,0.0,0.0,P00_n385
0.0,0.0,0.0,P00_n372
0.0,0.0,0.0,P00_n373
0.0,0.0,0.0,P00_n374
0.0,0.0,0.0,P00_n375
0.0,0.0,0.0,P00_n386
0.0,0.0,0.0,P00_n387
0.0,0.0,0.0,P00_n376
0.0,0.0,0.0,P00_n377
0.0,0.0,0.0,P00_n378
0.0,0.0,0.0,P00_n388
0.0,0.0,0.0,P00_n389
0.0,0.0,0.0,P00_n390
0.0,0.0,0.0,P00_n382
0.0,0.0,0.0,P00_n383
0.0,0.0,0.0,P00_n384
0.0,0.0,0.0,P00_n397
0.0,0.0,0.0,P00_n398
0.0,0.0,0.0,P00_n399
0.0,0.0,0.0,P00_n394
0.0,0.0,0.0,P00_n396
0.0,0.0,0.0,P00_n411
0.0,0.0,0.0,P00_n406
0.0,0.0,0.0,P00_n412
0.0,0.0,0.0,P00_n414
0.0,0.0,0.0,P00_n403
0.0,0.0,0.0,P00_n413
0.0,0.0,0.0,P00_n407
0.0,0.0,0.0,P00_n408
0.0,0.0,0.0,P00_n409
0.0,0.0,0.0,P00_n405
0.0,0.0,0.0,P00_n427
0.0,0.0,0.0,P00_n422
0.0,0.0,0.0,P00_n428
0.0,0.0,0.0,P00_n430
0.0,0.0,0.0,P00_n416
0.0,0.0,0.0,P00_n429
0.0,0.0,0.0,P00_n417
0.0,0.0,0.0,P00_n423
0.0,0.0,0.0,P00_n425
0.0,0.0,0.0,P00_n419
0.0,0.0,0.0,P00_n441
0.0,0.0,0.0,P00_n442
0.0,0.0,0.0,P00_n443
0.0,0.0,0.0,P00_n432
0.0,0.0,0.0,P00_n433
0.0,0.0,0.0,P00_n434
0.0,0.0,0.0,P00_n444
0.0,0.0,0.0,P00_n445
0.0,0.0,0.0,P00_n446
0.0,0.0,0.0,P00_n438
0.0,0.0,0.0,P00_n439
0.0,0.0,0.0,P00_n440
0.0,0.0,0.0,P00_n453
0.0,0.0,0.0,P00_n454
0.0,0.0,0.0,P00_n455
0.0,0.0,0.0,P00_n450
0.0,0.0,0.0,P00_n452
0.0,0.0,0.0,P00_n462
0.0,0.0,0.0,P00_n463
0.0,0.0,0.0,P00_n459
0.0,0.0,0.0,P00_n464
0.0,0.0,0.0,P00_n465
0.0,0.0,0.0,P00_n461
0.0,0.0,0.0,P00_n467
0.0,0.0,0.0,P00_n474
0.0,0.0,0.0,P00_n475
0.0,0.0,0.0,P00_n468
0.0,0.0,0.0,P00_n476
0.0,0.0,0.0,P00_n469
0.0,0.0,0.0,P00_n471
0.0,0.0,0.0,P00_n478
0.0,0.0,0.0,P00_n482
0.0,0.0,0.0,P00_n479
0.0,0.0,0.0,P00_n483
0.0,0.0,0.0,P00_n484
0.0,0.0,0.0,P00_n480
0.0,0.0,0.0,P00_n486
0.0,0.0,0.0,P00_n490
0.0,0.0,0.0,P00_n487
0.0,0.0,0.0,P00_n491
0.0,0.0,0.0,P00_n492
0.0,0.0,0.0,P00_n493
0.0,0.0,0.0,P00_n488
0.0,0.0,0.0,P00_n494
0.0,0.0,0.0,P00_n506
0.0,0.0,0.0,P00_n507
0.0,0.0,0.0,P00_n496
0.0,0.0,0.0,P00_n497
0.0,0.0,0.0,P00_n498
0.0,0.0,0.0,P00_n499
0.0,0.0,0.0,P00_n508
0.0,0.0,0.0,P00_n509
0.0,0.0,0.0,P00_n504
0.0,0.0,0.0,P00_n511
0.0,0.0,0.0,P00_n523
0.0,0.0,0.0,P00_n524
0.0,0.0,0.0,P00_n513
0.0,0.0,0.0,P00_n514
0.0,0.0,0.0,P00_n515
0.0,0.0,0.0,P00_n525
0.0,0.0,0.0,P00_n526
0.0,0.0,0.0,P00_n516
0.0,0.0,0.0,P00_n517
0.0,0.0,0.0,P00_n518
0.0,0.0,0.0,P00_n519
0.0,0.0,0.0,P00_n520
0.0,0.0,0.0,P00_n521
0.0,0.0,0.0,P00_n528
0.0,0.0,0.0,P00_n540
0.0,0.0,0.0,P00_n541
0.0,0.0,0.0,P00_n530
0.0,0.0,0.0,P00_n531
0.0,0.0,0.0,P00_n532
0.0,0.0,0.0,P00_n533
0.0,0.0,0.0,P00_n542
0.0,0.0,0.0,P00_n543
0.0,0.0,0.0,P00_n544
0.0,0.0,0.0,P00_n555
0.0,0.0,0.0,P00_n546
0.0,0.0,0.0,P00_n547
0.0,0.0,0.0,P00_n548
0.0,0.0,0.0,P00_n556
0.0,0.0,0.0,P00_n557
0.0,0.0,0.0,P00_n549
0.0,0.0,0.0,P00_n550
0.0,0.0,0.0,P00_n551
0.0,0.0,0.0,P00_n558
0.0,0.0,0.0,P00_n552
0.0,0.0,0.0,P00_n553
0.0,0.0,0.0,P00_n554
0.0,0.0,0.0,P00_n571
0.0,0.0,0.0,P00_n562
0.0,0.0,0.0,P00_n563
0.0,0.0,0.0,P00_n564
0.0,0.0,0.0,P00_n572
0.0,0.0,0.0,P00_n573
0.0,0.0,0.0,P00_n565
0.0,0.0,0.0,P00_n566
0.0,0.0,0.0,P00_n567
0.0,0.0,0.0,P00_n574
0.0,0.0,0.0,P00_n568
0.0,0.0,0.0,P00_n569
0.0,0.0,0.0,P00_n570
0.0,0.0,0.0,P00_n590
0.0,0.0,0.0,P00_n575
0.0,0.0,0.0,P00_n576
0.0,0.0,0.0,P00_n577
0.0,0.0,0.0,P00_n578
0.0,0.0,0.0,P00_n579
0.0,0.0,0.0,P00_n580
0.0,0.0,0.0,P00_n591
0.0,0.0,0.0,P00_n592
0.0,0.0,0.0,P00_n584
0.0,0.0,0.0,P00_n585
0.0,0.0,0.0,P00_n586
0.0,0.0,0.0,P00_n593
0.0,0.0,0.0,P00_n587
0.0,0.0,0.0,P00_n588
0.0,0.0,0.0,P00_n589
0.0,0.0,0.0,P00_n609
0.0,0.0,0.0,P00_n594
0.0,0.0,0.0,P00_n595
0.0,0.0,0.0,P00_n596
0.0,0.0,0.0,P00_n610
0.0,0.0,0.0,P00_n597
0.0,0.0,0.0,P00_n598
0.0,0.0,0.0,P00_n599
0.0,0.0,0.0,P00_n611
0.0,0.0,0.0,P00_n603
0.0,0.0,0.0,P00_n604
0.0,0.0,0.0,P00_n605
0.0,0.0,0.0,P00_n612
0.0,0.0,0.0,P00_n606
0.0,0.0,0.0,P00_n607
0.0,0.0,0.0,P00_n608
0.0,0.0,0.0,P00_n628
0.0,0.0,0.0,P00_n613
0.0,0.0,0.0,P00_n614
0.0,0.0,0.0,P00_n615
0.0,0.0,0.0,P00_n629
0.0,0.0,0.0,P00_n616
0.0,0.0,0.0,P00_n617
0.0,0.0,0.0,P00_n618
0.0,0.0,0.0,P00_n630
0.0,0.0,0.0,P00_n622
0.0,0.0,0.0,P00_n623
0.0,0.0,0.0,P00_n624
0.0,0.0,0.0,P00_n631
0.0,0.0,0.0,P00_n625
0.0,0.0,0.0,P00_n626
0.0,0.0,0.0,P00_n627
0.0,0.0,0.0,P00_n644
0.0,0.0,0.0,P00_n632
0.0,0.0,0.0,P00_n633
0.0,0.0,0.0,P00_n634
0.0,0.0,0.0,P00_n645
0.0,0.0,0.0,P00_n635
0.0,0.0,0.0,P00_n636
0.0,0.0,0.0,P00_n637
0.0,0.0,0.0,P00_n646
0.0,0.0,0.0,P00_n638
0.0,0.0,0.0,P00_n639
0.0,0.0,0.0,P00_n640
0.0,0.0,0.0,P00_n647
0.0,0.0,0.0,P00_n641
0.0,0.0,0.0,P00_n642
0.0,0.0,0.0,P00_n643
0.0,0.0,0.0,P00_n666
0.0,0.0,0.0,P00_n648
0.0,0.0,0.0,P00_n649
0.0,0.0,0.0,P00_n650
0.0,0.0,0.0,P00_n651
0.0,0.0,0.0,P00_n652
0.0,0.0,0.0,P00_n653
0.0,0.0,0.0,P00_n667
0.0,0.0,0.0,P00_n654
0.0,0.0,0.0,P00_n655
0.0,0.0,0.0,P00_n656
0.0,0.0,0.0,P00_n668
0.0,0.0,0.0,P00_n657
0.0,0.0,0.0,P00_n658
0.0,0.0,0.0,P00_n659
0.0,0.0,0.0,P00_n660
0.0,0.0,0.0,P00_n661
0.0,0.0,0.0,P00_n662
0.0,0.0,0.0,P00_n669
0.0,0.0,0.0,P00_n663
0.0,0.0,0.0,P00_n664
0.0,0.0,0.0,P00_n665
0.0,0.0,0.0,P00_n680
0.0,0.0,0.0,P00_n681
0.0,0.0,0.0,P00_n671
0.0,0.0,0.0,P00_n672
0.0,0.0,0.0,P00_n673
0.0,0.0,0.0,P00_n682
0.0,0.0,0.0,P00_n683
0.0,0.0,0.0,P00_n684
0.0,0.0,0.0,P00_n674
0.0,0.0,0.0,P00_n675
0.0,0.0,0.0,P00_n676
0.0,0.0,0.0,P00_n685
0.0,0.0,0.0,P00_n686
0.0,0.0,0.0,P00_n677
0.0,0.0,0.0,P00_n678
0.0,0.0,0.0,P00_n679
0.0,0.0,0.0,P00_n702
0.0,0.0,0.0,P00_n703
0.0,0.0,0.0,P00_n687
0.0,0.0,0.0,P00_n688
0.0,0.0,0.0,P00_n689
0.0,0.0,0.0,P00_n690
0.0,0.0,0.0,P00_n691
0.0,0.0,0.0,P00_n692
0.0,0.0,0.0,P00_n704
0.0,0.0,0.0,P00_n705
0.0,0.0,0.0,P00_n706
0.0,0.0,0.0,P00_n696
0.0,0.0,0.0,P00_n697
0.0,0.0,0.0,P00_n698
0.0,0.0,0.0,P00_n707
0.0,0.0,0.0,P00_n708
0.0,0.0,0.0,P00_n699
0.0,0.0,0.0,P00_n700
0.0,0.0,0.0,P00_n701
0.0,0.0,0.0,P00_n724
0.0,0.0,0.0,P00_n725
0.0,0.0,0.0,P00_n709
0.0,0.0,0.0,P00_n710
0.0,0.0,0.0,P00_n711
0.0,0.0,0.0,P00_n726
0.0,0.0,0.0,P00_n712
0.0,0.0,0.0,P00_n713
0.0,0.0,0.0,P00_n714
0.0,0.0,0.0,P00_n727
0.0,0.0,0.0,P00_n728
0.0,0.0,0.0,P00_n718
0.0,0.0,0.0,P00_n719
0.0,0.0,0.0,P00_n720
0.0,0.0,0.0,P00_n729
0.0,0.0,0.0,P00_n730
0.0,0.0,0.0,P00_n721
0.0,0.0,0.0,P00_n722
0.0,0.0,0.0,P00_n723
0.0,0.0,0.0,P00_n746
0.0,0.0,0.0,P00_n747
0.0,0.0,0.0,P00_n731
0.0,0.0,0.0,P00_n732
0.0,0.0,0.0,P00_n733
0.0,0.0,0.0,P00_n748
0.0,0.0,0.0,P00_n734
0.0,0.0,0.0,P00_n735
0.0,0.0,0.0,P00_n736
0.0,0.0,0.0,P00_n749
0.0,0.0,0.0,P00_n750
0.0,0.0,0.0,P00_n740
0.0,0.0,0.0,P00_n741
0.0,0.0,0.0,P00_n742
0.0,0.0,0.0,P00_n751
0.0,0.0,0.0,P00_n752
0.0,0.0,0.0,P00_n743
0.0,0.0,0.0,P00_n744
0.0,0.0,0.0,P00_n745
0.0,0.0,0.0,P00_n765
0.0,0.0,0.0,P00_n766
0.0,0.0,0.0,P00_n753
0.0,0.0,0.0,P00_n754
0.0,0.0,0.0,P00_n755
0.0,0.0,0.0,P00_n767
0.0,0.0,0.0,P00_n756
0.0,0.0,0.0,P00_n757
0.0,0.0,0.0,P00_n758
0.0,0.0,0.0,P00_n768
0.0,0.0,0.0,P00_n769
0.0,0.0,0.0,P00_n759
0.0,0.0,0.0,P00_n760
0.0,0.0,0.0,P00_n761
0.0,0.0,0.0,P00_n770
0.0,0.0,0.0,P00_n771
0.0,0.0,0.0,P00_n762
0.0,0.0,0.0,P00_n763
0.0,0.0,0.0,P00_n764
0.0,0.0,0.0,P00_n790
0.0,0.0,0.0,P00_n791
0.0,0.0,0.0,P00_n772
0.0,0.0,0.0,P00_n773
0.0,0.0,0.0,P00_n774
0.0,0.0,0.0,P00_n775
0.0,0.0,0.0,P00_n776
0.0,0.0,0.0,P00_n777
0.0,0.0,0.0,P00_n792
0.0,0.0,0.0,P00_n778
0.0,0.0,0.0,P00_n779
0.0,0.0,0.0,P00_n780
0.0,0.0,0.0,P00_n793
0.0,0.0,0.0,P00_n794
0.0,0.0,0.0,P00_n781
0.0,0.0,0.0,P00_n782
0.0,0.0,0.0,P00_n783
0.0,0.0,0.0,P00_n784
0.0,0.0,0.0,P00_n785
0.0,0.0,0.0,P00_n786
0.0,0.0,0.0,P00_n795
0.0,0.0,0.0,P00_n796
0.0,0.0,0.0,P00_n787
0.0,0.0,0.0,P00_n788
0.0,0.0,0.0,P00_n789
0.0,0.0,0.0,P00_n813
0.0,0.0,0.0,P00_n814
0.0,0.0,0.0,P00_n815
0.0,0.0,0.0,P00_n798
0.0,0.0,0.0,P00_n799
0.0,0.0,0.0,P00_n800
0.0,0.0,0.0,P00_n816
0.0,0.0,0.0,P00_n817
0.0,0.0,0.0,P00_n801
0.0,0.0,0.0,P00_n802
0.0,0.0,0.0,P00_n803
0.0,0.0,0.0,P00_n818
0.0,0.0,0.0,P00_n819
0.0,0.0,0.0,P00_n807
0.0,0.0,0.0,P00_n808
0.0,0.0,0.0,P00_n809
0.0,0.0,0.0,P00_n810
0.0,0.0,0.0,P00_n811
0.0,0.0,0.0,P00_n812
0.0,0.0,0.0,P00_n839
0.0,0.0,0.0,P00_n840
0.0,0.0,0.0,P00_n841
0.0,0.0,0.0,P00_n821
0.0,0.0,0.0,P00_n822
0.0,0.0,0.0,P00_n823
0.0,0.0,0.0,P00_n824
0.0,0.0,0.0,P00_n825
0.0,0.0,0.0,P00_n826
0.0,0.0,0.0,P00_n842
0.0,0.0,0.0,P00_n843
0.0,0.0,0.0,P00_n827
0.0,0.0,0.0,P00_n828
0.0,0.0,0.0,P00_n829
0.0,0.0,0.0,P00_n844
0.0,0.0,0.0,P00_n845
0.0,0.0,0.0,P00_n830
0.0,0.0,0.0,P00_n831
0.0,0.0,0.0,P00_n832
0.0,0.0,0.0,P00_n833
0.0,0.0,0.0,P00_n834
0.0,0.0,0.0,P00_n835
0.0,0.0,0.0,P00_n836
0.0,0.0,0.0,P00_n837
0.0,0.0,0.0,P00_n838
0.0,0.0,0.0,P00_n861
0.0,0.0,0.0,P00_n862
0.0,0.0,0.0,P00_n848
0.0,0.0,0.0,P00_n849
0.0,0.0,0.0,P00_n850
0.0,0.0,0.0,P00_n863
0.0,0.0,0.0,P00_n851
0.0,0.0,0.0,P00_n852
0.0,0.0,0.0,P00_n853
0.0,0.0,0.0,P00_n864
0.0,0.0,0.0,P00_n865
0.0,0.0,0.0,P00_n855
0.0,0.0,0.0,P00_n856
0.0,0.0,0.0,P00_n857
0.0,0.0,0.0,P00_n866
0.0,0.0,0.0,P00_n858
0.0,0.0,0.0,P00_n859
0.0,0.0,0.0,P00_n860
0.0,0.0,0.0,P00_n881
0.0,0.0,0.0,P00_n882
0.0,0.0,0.0,P00_n868
0.0,0.0,0.0,P00_n869
0.0,0.0,0.0,P00_n870
0.0,0.0,0.0,P00_n883
0.0,0.0,0.0,P00_n871
0.0,0.0,0.0,P00_n872
0.0,0.0,0.0,P00_n873
0.0,0.0,0.0,P00_n884
0.0,0.0,0.0,P00_n885
0.0,0.0,0.0,P00_n875
0.0,0.0,0.0,P00_n876
0.0,0.0,0.0,P00_n877
0.0,0.0,0.0,P00_n886
0.0,0.0,0.0,P00_n878
0.0,0.0,0.0,P00_n879
0.0,0.0,0.0,P00_n880
0.0,0.0,0.0,P00_n903
0.0,0.0,0.0,P00_n904
0.0,0.0,0.0,P00_n888
0.0,0.0,0.0,P00_n889
0.0,0.0,0.0,P00_n890
0.0,0.0,0.0,P00_n905
0.0,0.0,0.0,P00_n891
0.0,0.0,0.0,P00_n892
0.0,0.0,0.0,P00_n893
0.0,0.0,0.0,P00_n906
0.0,0.0,0.0,P00_n907
0.0,0.0,0.0,P00_n897
0.0,0.0,0.0,P00_n898
0.0,0.0,0.0,P00_n899
0.0,0.0,0.0,P00_n900
0.0,0.0,0.0,P00_n901
0.0,0.0,0.0,P00_n902
0.0,0.0,0.0,P00_n909
0.0,0.0,0.0,P00_n910
0.0,0.0,0.0,P00_n911
0.0,0.0,0.0,P00_n912
0.0,0.0,0.0,P00_n913
0.0,0.0,0.0,P00_n914
0.0,0.0,0.0,P00_n915
0.0,0.0,0.0,P00_n916
0.0,0.0,0.0,P00_n917
0.0,0.0,0.0,P00_n918
0.0,0.0,0.0,P00_n919
0.0,0.0,0.0,P00_n920
0.0,0.0,0.0,P00_n921
0.0,0.0,0.0,P00_n922
0.0,0.0,0.0,P00_n923
0.0,0.0,0.0,P00_n924
0.0,0.0,0.0,P00_n925
0.0,0.0,0.0,P00_n926
0.0,0.0,0.0,P00_n942
0.0,0.0,0.0,P00_n943
0.0,0.0,0.0,P00_n929
0.0,0.0,0.0,P00_n930
0.0,0.0,0.0,P00_n931
0.0,0.0,0.0,P00_n944
0.0,0.0,0.0,P00_n932
0.0,0.0,0.0,P00_n933
0.0,0.0,0.0,P00_n934
0.0,0.0,0.0,P00_n945
0.0,0.0,0.0,P00_n946
0.0,0.0,0.0,P00_n936
0.0,0.0,0.0,P00_n937
0.0,0.0,0.0,P00_n938
0.0,0.0,0.0,P00_n947
0.0,0.0,0.0,P00_n939
0.0,0.0,0.0,P00_n940
0.0,0.0,0.0,P00_n941
0.0,0.0,0.0,P00_n962
0.0,0.0,0.0,P00_n963
0.0,0.0,0.0,P00_n949
0.0,0.0,0.0,P00_n950
0.0,0.0,0.0,P00_n951
0.0,0.0,0.0,P00_n964
0.0,0.0,0.0,P00_n952
0.0,0.0,0.0,P00_n953
0.0,0.0,0.0,P00_n954
0.0,0.0,0.0,P00_n965
0.0,0.0,0.0,P00_n966
0.0,0.0,0.0,P00_n956
0.0,0.0,0.0,P00_n957
0.0,0.0,0.0,P00_n958
0.0,0.0,0.0,P00_n967
0.0,0.0,0.0,P00_n959
0.0,0.0,0.0,P00_n960
0.0,0.0,0.0,P00_n961
0.0,0.0,0.0,P00_n982
0.0,0.0,0.0,P00_n983
0.0,0.0,0.0,P00_n969
0.0,0.0,0.0,P00_n970
0.0,0.0,0.0,P00_n971
0.0,0.0,0.0,P00_n984
0.0,0.0,0.0,P00_n972
0.0,0.0,0.0,P00_n973
0.0,0.0,0.0,P00_n974
0.0,0.0,0.0,P00_n985
0.0,0.0,0.0,P00_n986
0.0,0.0,0.0,P00_n976
0.0,0.0,0.0,P00_n977
0.0,0.0,0.0,P00_n978
0.0,0.0,0.0,P00_n987
0.0,0.0,0.0,P00_n979
0.0,0.0,0.0,P00_n980
