velocity,timing,articulation,id
0.0,0.0,0.0,n388
0.0,0.0,0.0,n389
0.0,0.0,0.0,n390
0.0,0.0,0.0,n391
0.0,0.0,0.0,n399
0.0,0.0,0.0,n400
0.0,0.0,0.0,n401
0.0,0.0,0.0,n402
0.0,0.0,0.0,n392
0.0,0.0,0.0,n411
0.0,0.0,0.0,n412
0.0,0.0,0.0,n403
0.0,0.0,0.0,n404
0.0,0.0,0.0,n405
0.0,0.0,0.0,n406
0.0,0.0,0.0,n413
0.0,0.0,0.0,n414
0.0,0.0,0.0,n415
0.0,0.0,0.0,n416
0.0,0.0,0.0,n394
0.0,0.0,0.0,n395
0.0,0.0,0.0,n396
0.0,0.0,0.0,n397
0.0,0.0,0.0,n417
0.0,0.0,0.0,n418
0.0,0.0,0.0,n440
0.0,0.0,0.0,n441
0.0,0.0,0.0,n423
0.0,0.0,0.0,n424
0.0,0.0,0.0,n425
0.0,0.0,0.0,n426
0.0,0.0,0.0,n442
0.0,0.0,0.0,n443
0.0,0.0,0.0,n444
0.0,0.0,0.0,n445
0.0,0.0,0.0,n427
0.0,0.0,0.0,n428
0.0,0.0,0.0,n429
0.0,0.0,0.0,n430
0.0,0.0,0.0,n446
0.0,0.0,0.0,n447
0.0,0.0,0.0,n448
0.0,0.0,0.0,n449
0.0,0.0,0.0,n431
0.0,0.0,0.0,n432
0.0,0.0,0.0,n433
0.0,0.0,0.0,n434
0.0,0.0,0.0,n450
0.0,0.0,0.0,n451
0.0,0.0,0.0,n436
0.0,0.0,0.0,n437
0.0,0.0,0.0,n438
0.0,0.0,0.0,n439
0.0,0.0,0.0,n453
0.0,0.0,0.0,n454
0.0,0.0,0.0,n455
0.0,0.0,0.0,n456
0.0,0.0,0.0,n457
0.0,0.0,0.0,n458
0.0,0.0,0.0,n464
0.0,0.0,0.0,n465
0.0,0.0,0.0,n459
0.0,0.0,0.0,n460
0.0,0.0,0.0,n461
0.0,0.0,0.0,n466
0.0,0.0,0.0,n467
0.0,0.0,0.0,n468
0.0,0.0,0.0,n469
0.0,0.0,0.0,n462
0.0,0.0,0.0,n463
0.0,0.0,0.0,n470
0.0,0.0,0.0,n471
0.0,0.0,0.0,n472
0.0,0.0,0.0,n473
0.0,0.0,0.0,n474
0.0,0.0,0.0,n475
0.0,0.0,0.0,n489
0.0,0.0,0.0,n490
0.0,0.0,0.0,n491
0.0,0.0,0.0,n492
0.0,0.0,0.0,n478
0.0,0.0,0.0,n479
0.0,0.0,0.0,n480
0.0,0.0,0.0,n481
0.0,0.0,0.0,n482
0.0,0.0,0.0,n483
0.0,0.0,0.0,n484
0.0,0.0,0.0,n485
0.0,0.0,0.0,n486
0.0,0.0,0.0,n487
0.0,0.0,0.0,n488
0.0,0.0,0.0,n499
0.0,0.0,0.0,n503
0.0,0.0,0.0,n508
0.0,0.0,0.0,n504
0.0,0.0,0.0,n509
0.0,0.0,0.0,n505
0.0,0.0,0.0,n510
0.0,0.0,0.0,n511
0.0,0.0,0.0,n520
0.0,0.0,0.0,n513
0.0,0.0,0.0,n522
0.0,0.0,0.0,n514
0.0,0.0,0.0,n523
0.0,0.0,0.0,n515
0.0,0.0,0.0,n524
0.0,0.0,0.0,n516
0.0,0.0,0.0,n525
0.0,0.0,0.0,n517
0.0,0.0,0.0,n526
0.0,0.0,0.0,n518
0.0,0.0,0.0,n527
0.0,0.0,0.0,n519
0.0,0.0,0.0,n528
0.0,0.0,0.0,n529
0.0,0.0,0.0,n541
0.0,0.0,0.0,n531
0.0,0.0,0.0,n543
0.0,0.0,0.0,n532
0.0,0.0,0.0,n544
0.0,0.0,0.0,n533
0.0,0.0,0.0,n545
0.0,0.0,0.0,n534
0.0,0.0,0.0,n546
0.0,0.0,0.0,n535
0.0,0.0,0.0,n536
0.0,0.0,0.0,n537
0.0,0.0,0.0,n538
0.0,0.0,0.0,n549
0.0,0.0,0.0,n550
0.0,0.0,0.0,n551
0.0,0.0,0.0,n552
0.0,0.0,0.0,n561
0.0,0.0,0.0,n562
0.0,0.0,0.0,n563
0.0,0.0,0.0,n554
0.0,0.0,0.0,n555
0.0,0.0,0.0,n556
0.0,0.0,0.0,n557
0.0,0.0,0.0,n564
0.0,0.0,0.0,n565
0.0,0.0,0.0,n566
0.0,0.0,0.0,n567
0.0,0.0,0.0,n568
0.0,0.0,0.0,n573
0.0,0.0,0.0,n569
0.0,0.0,0.0,n570
0.0,0.0,0.0,n558
0.0,0.0,0.0,n559
0.0,0.0,0.0,n560
0.0,0.0,0.0,n571
0.0,0.0,0.0,n572
0.0,0.0,0.0,n578
0.0,0.0,0.0,n583
0.0,0.0,0.0,n588
0.0,0.0,0.0,n589
0.0,0.0,0.0,n590
0.0,0.0,0.0,n591
0.0,0.0,0.0,n592
0.0,0.0,0.0,n593
0.0,0.0,0.0,n594
0.0,0.0,0.0,n581
0.0,0.0,0.0,n595
0.0,0.0,0.0,n596
0.0,0.0,0.0,n597
0.0,0.0,0.0,n598
0.0,0.0,0.0,n599
0.0,0.0,0.0,n600
0.0,0.0,0.0,n601
0.0,0.0,0.0,n602
0.0,0.0,0.0,n575
0.0,0.0,0.0,n603
0.0,0.0,0.0,n604
0.0,0.0,0.0,n605
0.0,0.0,0.0,n606
0.0,0.0,0.0,n607
0.0,0.0,0.0,n608
0.0,0.0,0.0,n609
0.0,0.0,0.0,n610
0.0,0.0,0.0,n584
0.0,0.0,0.0,n585
0.0,0.0,0.0,n586
0.0,0.0,0.0,n587
0.0,0.0,0.0,n619
0.0,0.0,0.0,n620
0.0,0.0,0.0,n621
0.0,0.0,0.0,n622
0.0,0.0,0.0,n612
0.0,0.0,0.0,n613
0.0,0.0,0.0,n614
0.0,0.0,0.0,n623
0.0,0.0,0.0,n624
0.0,0.0,0.0,n625
0.0,0.0,0.0,n626
0.0,0.0,0.0,n615
0.0,0.0,0.0,n617
0.0,0.0,0.0,n618
0.0,0.0,0.0,n627
0.0,0.0,0.0,n628
0.0,0.0,0.0,n629
0.0,0.0,0.0,n630
0.0,0.0,0.0,n631
0.0,0.0,0.0,n632
0.0,0.0,0.0,n616
0.0,0.0,0.0,n633
0.0,0.0,0.0,n634
0.0,0.0,0.0,n635
0.0,0.0,0.0,n651
0.0,0.0,0.0,n652
0.0,0.0,0.0,n655
0.0,0.0,0.0,n636
0.0,0.0,0.0,n637
0.0,0.0,0.0,n656
0.0,0.0,0.0,n638
0.0,0.0,0.0,n639
0.0,0.0,0.0,n657
0.0,0.0,0.0,n640
0.0,0.0,0.0,n641
0.0,0.0,0.0,n658
0.0,0.0,0.0,n642
0.0,0.0,0.0,n643
0.0,0.0,0.0,n653
0.0,0.0,0.0,n654
0.0,0.0,0.0,n659
0.0,0.0,0.0,n644
0.0,0.0,0.0,n645
0.0,0.0,0.0,n660
0.0,0.0,0.0,n646
0.0,0.0,0.0,n661
0.0,0.0,0.0,n647
0.0,0.0,0.0,n662
0.0,0.0,0.0,n648
0.0,0.0,0.0,n649
0.0,0.0,0.0,n663
0.0,0.0,0.0,n650
0.0,0.0,0.0,n672
0.0,0.0,0.0,n673
0.0,0.0,0.0,n674
0.0,0.0,0.0,n675
0.0,0.0,0.0,n665
0.0,0.0,0.0,n666
0.0,0.0,0.0,n667
0.0,0.0,0.0,n676
0.0,0.0,0.0,n677
0.0,0.0,0.0,n678
0.0,0.0,0.0,n679
0.0,0.0,0.0,n668
0.0,0.0,0.0,n670
0.0,0.0,0.0,n671
0.0,0.0,0.0,n680
0.0,0.0,0.0,n681
0.0,0.0,0.0,n682
0.0,0.0,0.0,n683
0.0,0.0,0.0,n684
0.0,0.0,0.0,n685
0.0,0.0,0.0,n669
0.0,0.0,0.0,n686
0.0,0.0,0.0,n687
0.0,0.0,0.0,n688
0.0,0.0,0.0,n704
0.0,0.0,0.0,n705
0.0,0.0,0.0,n708
0.0,0.0,0.0,n689
0.0,0.0,0.0,n690
0.0,0.0,0.0,n709
0.0,0.0,0.0,n691
0.0,0.0,0.0,n692
0.0,0.0,0.0,n710
0.0,0.0,0.0,n693
0.0,0.0,0.0,n694
0.0,0.0,0.0,n711
0.0,0.0,0.0,n695
0.0,0.0,0.0,n696
0.0,0.0,0.0,n706
0.0,0.0,0.0,n707
0.0,0.0,0.0,n712
0.0,0.0,0.0,n697
0.0,0.0,0.0,n698
0.0,0.0,0.0,n713
0.0,0.0,0.0,n699
0.0,0.0,0.0,n714
0.0,0.0,0.0,n700
0.0,0.0,0.0,n715
0.0,0.0,0.0,n701
0.0,0.0,0.0,n702
0.0,0.0,0.0,n716
0.0,0.0,0.0,n703
0.0,0.0,0.0,n725
0.0,0.0,0.0,n726
0.0,0.0,0.0,n727
0.0,0.0,0.0,n728
0.0,0.0,0.0,n718
0.0,0.0,0.0,n719
0.0,0.0,0.0,n720
0.0,0.0,0.0,n729
0.0,0.0,0.0,n730
0.0,0.0,0.0,n731
0.0,0.0,0.0,n732
0.0,0.0,0.0,n721
0.0,0.0,0.0,n723
0.0,0.0,0.0,n724
0.0,0.0,0.0,n733
0.0,0.0,0.0,n734
0.0,0.0,0.0,n735
0.0,0.0,0.0,n736
0.0,0.0,0.0,n737
0.0,0.0,0.0,n738
0.0,0.0,0.0,n722
0.0,0.0,0.0,n739
0.0,0.0,0.0,n740
0.0,0.0,0.0,n741
0.0,0.0,0.0,n757
0.0,0.0,0.0,n758
0.0,0.0,0.0,n761
0.0,0.0,0.0,n742
0.0,0.0,0.0,n743
0.0,0.0,0.0,n762
0.0,0.0,0.0,n744
0.0,0.0,0.0,n745
0.0,0.0,0.0,n763
0.0,0.0,0.0,n746
0.0,0.0,0.0,n747
0.0,0.0,0.0,n764
0.0,0.0,0.0,n748
0.0,0.0,0.0,n749
0.0,0.0,0.0,n759
0.0,0.0,0.0,n760
0.0,0.0,0.0,n765
0.0,0.0,0.0,n750
0.0,0.0,0.0,n751
0.0,0.0,0.0,n766
0.0,0.0,0.0,n752
0.0,0.0,0.0,n767
0.0,0.0,0.0,n753
0.0,0.0,0.0,n768
0.0,0.0,0.0,n754
0.0,0.0,0.0,n755
0.0,0.0,0.0,n769
0.0,0.0,0.0,n756
0.0,0.0,0.0,n778
0.0,0.0,0.0,n779
0.0,0.0,0.0,n780
0.0,0.0,0.0,n781
0.0,0.0,0.0,n771
0.0,0.0,0.0,n772
0.0,0.0,0.0,n773
0.0,0.0,0.0,n782
0.0,0.0,0.0,n783
0.0,0.0,0.0,n784
0.0,0.0,0.0,n785
0.0,0.0,0.0,n774
0.0,0.0,0.0,n776
0.0,0.0,0.0,n777
0.0,0.0,0.0,n786
0.0,0.0,0.0,n787
0.0,0.0,0.0,n788
0.0,0.0,0.0,n789
0.0,0.0,0.0,n790
0.0,0.0,0.0,n791
0.0,0.0,0.0,n775
0.0,0.0,0.0,n792
0.0,0.0,0.0,n793
0.0,0.0,0.0,n794
0.0,0.0,0.0,n810
0.0,0.0,0.0,n811
0.0,0.0,0.0,n814
0.0,0.0,0.0,n795
0.0,0.0,0.0,n796
0.0,0.0,0.0,n815
0.0,0.0,0.0,n797
0.0,0.0,0.0,n798
0.0,0.0,0.0,n816
0.0,0.0,0.0,n799
0.0,0.0,0.0,n800
0.0,0.0,0.0,n817
0.0,0.0,0.0,n801
0.0,0.0,0.0,n802
0.0,0.0,0.0,n812
0.0,0.0,0.0,n813
0.0,0.0,0.0,n818
0.0,0.0,0.0,n803
0.0,0.0,0.0,n804
0.0,0.0,0.0,n819
0.0,0.0,0.0,n805
0.0,0.0,0.0,n820
0.0,0.0,0.0,n806
0.0,0.0,0.0,n821
0.0,0.0,0.0,n807
0.0,0.0,0.0,n808
0.0,0.0,0.0,n822
0.0,0.0,0.0,n809
0.0,0.0,0.0,n823
0.0,0.0,0.0,n824
0.0,0.0,0.0,n837
0.0,0.0,0.0,n825
0.0,0.0,0.0,n826
0.0,0.0,0.0,n827
0.0,0.0,0.0,n828
0.0,0.0,0.0,n829
0.0,0.0,0.0,n830
0.0,0.0,0.0,n838
0.0,0.0,0.0,n839
0.0,0.0,0.0,n831
0.0,0.0,0.0,n840
0.0,0.0,0.0,n832
0.0,0.0,0.0,n833
0.0,0.0,0.0,n841
0.0,0.0,0.0,n842
0.0,0.0,0.0,n843
0.0,0.0,0.0,n844
0.0,0.0,0.0,n845
0.0,0.0,0.0,n846
0.0,0.0,0.0,n834
0.0,0.0,0.0,n847
0.0,0.0,0.0,n835
0.0,0.0,0.0,n848
0.0,0.0,0.0,n836
0.0,0.0,0.0,n849
0.0,0.0,0.0,n850
0.0,0.0,0.0,n863
0.0,0.0,0.0,n851
0.0,0.0,0.0,n852
0.0,0.0,0.0,n853
0.0,0.0,0.0,n854
0.0,0.0,0.0,n855
0.0,0.0,0.0,n856
0.0,0.0,0.0,n864
0.0,0.0,0.0,n865
0.0,0.0,0.0,n857
0.0,0.0,0.0,n866
0.0,0.0,0.0,n858
0.0,0.0,0.0,n859
0.0,0.0,0.0,n867
0.0,0.0,0.0,n868
0.0,0.0,0.0,n869
0.0,0.0,0.0,n870
0.0,0.0,0.0,n871
0.0,0.0,0.0,n872
0.0,0.0,0.0,n860
0.0,0.0,0.0,n873
0.0,0.0,0.0,n861
0.0,0.0,0.0,n874
0.0,0.0,0.0,n862
0.0,0.0,0.0,n875
0.0,0.0,0.0,n876
0.0,0.0,0.0,n889
0.0,0.0,0.0,n877
0.0,0.0,0.0,n878
0.0,0.0,0.0,n879
0.0,0.0,0.0,n880
0.0,0.0,0.0,n881
0.0,0.0,0.0,n882
0.0,0.0,0.0,n890
0.0,0.0,0.0,n891
0.0,0.0,0.0,n883
0.0,0.0,0.0,n892
0.0,0.0,0.0,n884
0.0,0.0,0.0,n885
0.0,0.0,0.0,n893
0.0,0.0,0.0,n894
0.0,0.0,0.0,n895
0.0,0.0,0.0,n896
0.0,0.0,0.0,n897
0.0,0.0,0.0,n898
0.0,0.0,0.0,n886
0.0,0.0,0.0,n899
0.0,0.0,0.0,n887
0.0,0.0,0.0,n900
0.0,0.0,0.0,n888
0.0,0.0,0.0,n901
0.0,0.0,0.0,n902
0.0,0.0,0.0,n915
0.0,0.0,0.0,n903
0.0,0.0,0.0,n904
0.0,0.0,0.0,n905
0.0,0.0,0.0,n906
0.0,0.0,0.0,n907
0.0,0.0,0.0,n908
0.0,0.0,0.0,n916
0.0,0.0,0.0,n917
0.0,0.0,0.0,n909
0.0,0.0,0.0,n918
0.0,0.0,0.0,n910
0.0,0.0,0.0,n911
0.0,0.0,0.0,n919
0.0,0.0,0.0,n920
0.0,0.0,0.0,n921
0.0,0.0,0.0,n922
0.0,0.0,0.0,n923
0.0,0.0,0.0,n924
0.0,0.0,0.0,n912
0.0,0.0,0.0,n925
0.0,0.0,0.0,n913
0.0,0.0,0.0,n926
0.0,0.0,0.0,n914
0.0,0.0,0.0,n927
0.0,0.0,0.0,n928
0.0,0.0,0.0,n944
0.0,0.0,0.0,n929
0.0,0.0,0.0,n930
0.0,0.0,0.0,n931
0.0,0.0,0.0,n932
0.0,0.0,0.0,n933
0.0,0.0,0.0,n934
0.0,0.0,0.0,n935
0.0,0.0,0.0,n936
0.0,0.0,0.0,n945
0.0,0.0,0.0,n937
0.0,0.0,0.0,n938
0.0,0.0,0.0,n939
0.0,0.0,0.0,n940
0.0,0.0,0.0,n946
0.0,0.0,0.0,n941
0.0,0.0,0.0,n942
0.0,0.0,0.0,n943
0.0,0.0,0.0,n947
0.0,0.0,0.0,n963
0.0,0.0,0.0,n948
0.0,0.0,0.0,n949
0.0,0.0,0.0,n950
0.0,0.0,0.0,n951
0.0,0.0,0.0,n952
0.0,0.0,0.0,n953
0.0,0.0,0.0,n966
0.0,0.0,0.0,n967
0.0,0.0,0.0,n954
0.0,0.0,0.0,n955
0.0,0.0,0.0,n956
0.0,0.0,0.0,n957
0.0,0.0,0.0,n968
0.0,0.0,0.0,n969
0.0,0.0,0.0,n958
0.0,0.0,0.0,n959
0.0,0.0,0.0,n960
0.0,0.0,0.0,n961
0.0,0.0,0.0,n971
0.0,0.0,0.0,n972
0.0,0.0,0.0,n962
0.0,0.0,0.0,n973
0.0,0.0,0.0,n974
0.0,0.0,0.0,n975
0.0,0.0,0.0,n991
0.0,0.0,0.0,n992
0.0,0.0,0.0,n976
0.0,0.0,0.0,n977
0.0,0.0,0.0,n978
0.0,0.0,0.0,n979
0.0,0.0,0.0,n994
0.0,0.0,0.0,n995
0.0,0.0,0.0,n980
0.0,0.0,0.0,n981
0.0,0.0,0.0,n982
0.0,0.0,0.0,n983
0.0,0.0,0.0,n996
0.0,0.0,0.0,n997
0.0,0.0,0.0,n984
0.0,0.0,0.0,n985
0.0,0.0,0.0,n986
0.0,0.0,0.0,n987
0.0,0.0,0.0,n999
0.0,0.0,0.0,n1000
0.0,0.0,0.0,n988
0.0,0.0,0.0,n1001
0.0,0.0,0.0,n1002
0.0,0.0,0.0,n1003
0.0,0.0,0.0,n1019
0.0,0.0,0.0,n1020
0.0,0.0,0.0,n1004
0.0,0.0,0.0,n1005
0.0,0.0,0.0,n1006
0.0,0.0,0.0,n1007
0.0,0.0,0.0,n1022
0.0,0.0,0.0,n1023
0.0,0.0,0.0,n1008
0.0,0.0,0.0,n1009
0.0,0.0,0.0,n1010
0.0,0.0,0.0,n1011
0.0,0.0,0.0,n1024
0.0,0.0,0.0,n1025
0.0,0.0,0.0,n1012
0.0,0.0,0.0,n1013
0.0,0.0,0.0,n1014
0.0,0.0,0.0,n1015
0.0,0.0,0.0,n1027
0.0,0.0,0.0,n1028
0.0,0.0,0.0,n1016
0.0,0.0,0.0,n1029
0.0,0.0,0.0,n1030
0.0,0.0,0.0,n1031
0.0,0.0,0.0,n1047
0.0,0.0,0.0,n1048
0.0,0.0,0.0,n1032
0.0,0.0,0.0,n1033
0.0,0.0,0.0,n1034
0.0,0.0,0.0,n1035
0.0,0.0,0.0,n1050
0.0,0.0,0.0,n1051
0.0,0.0,0.0,n1036
0.0,0.0,0.0,n1037
0.0,0.0,0.0,n1038
0.0,0.0,0.0,n1039
0.0,0.0,0.0,n1052
0.0,0.0,0.0,n1053
0.0,0.0,0.0,n1040
0.0,0.0,0.0,n1041
0.0,0.0,0.0,n1042
0.0,0.0,0.0,n1043
0.0,0.0,0.0,n1055
0.0,0.0,0.0,n1056
0.0,0.0,0.0,n1044
0.0,0.0,0.0,n1057
0.0,0.0,0.0,n1058
0.0,0.0,0.0,n1059
0.0,0.0,0.0,n1075
0.0,0.0,0.0,n1076
0.0,0.0,0.0,n1060
0.0,0.0,0.0,n1061
0.0,0.0,0.0,n1062
0.0,0.0,0.0,n1063
0.0,0.0,0.0,n1078
0.0,0.0,0.0,n1079
0.0,0.0,0.0,n1064
0.0,0.0,0.0,n1065
0.0,0.0,0.0,n1066
0.0,0.0,0.0,n1067
0.0,0.0,0.0,n1080
0.0,0.0,0.0,n1081
0.0,0.0,0.0,n1068
0.0,0.0,0.0,n1069
0.0,0.0,0.0,n1070
0.0,0.0,0.0,n1071
0.0,0.0,0.0,n1083
0.0,0.0,0.0,n1084
0.0,0.0,0.0,n1072
0.0,0.0,0.0,n1085
0.0,0.0,0.0,n1086
0.0,0.0,0.0,n1087
0.0,0.0,0.0,n1103
0.0,0.0,0.0,n1104
0.0,0.0,0.0,n1088
0.0,0.0,0.0,n1089
0.0,0.0,0.0,n1090
0.0,0.0,0.0,n1091
0.0,0.0,0.0,n1106
